product_id,title,category,merchant_id,cluster_label
36569,zanussi zfx31401wa,Freezers,119,Zanussi ZFX31401WA White
36570,zanussi gefrierbox a und a zfx31401wa,Freezers,300,Zanussi ZFX31401WA White
36571,liebherr gnsl2323 white nofrost freezer,Freezers,294,Liebherr GNsl 2323 Silver
36572,liebherr gnsl2323 tall silver nofrost freezer,Freezers,137,Liebherr GNsl 2323 Silver
36573,liebherr gnsl2323 tall silver nofrost freezer,Freezers,53,Liebherr GNsl 2323 Silver
36574,frigidaire frf55w freezer,Freezers,161,Frigidaire FRF55W White
36575,frigidaire a undercounter freezer white frf55w,Freezers,162,Frigidaire FRF55W White
36576,frigidaire frf55w freezer capacity 93 litre,Freezers,163,Frigidaire FRF55W White
36577,smeg s7220fndp 177cm high built in frost free freezer,Freezers,328,Smeg S7220FNDP Integrated
36578,smeg s7220fndp integrated frost free freezer,Freezers,293,Smeg S7220FNDP Integrated
36579,smeg s7220fndp freezer,Freezers,324,Smeg S7220FNDP Integrated
36580,frigidaire upright freezer frcf185w,Freezers,294,Frigidaire FRCF185W White
36581,frigidaire frcf185w freezer,Freezers,161,Frigidaire FRCF185W White
36582,frigidaire frcf185w freezer capacity 227 litre,Freezers,163,Frigidaire FRCF185W White
36583,newworld free standing freezer in white,Freezers,31,New World NWFRZ55W White
36586,hotpoint rzaav22p1,Freezers,134,Adelberg RZAAV22P1 White
36587,hotpoint rzaav22p1 55cm undercounter freezer,Freezers,331,Adelberg RZAAV22P1 White
36588,statesman 76cm chest freezer chf150,Freezers,305,Statesman CHF150 White
36589,statesman chf150,Freezers,330,Statesman CHF150 White
36590,statesman chf150 chest freezer,Freezers,332,Statesman CHF150 White
36591,statesman 60cm static built under freezer bu60fz4,Freezers,305,Statesman BU60FZ4 Integrated
36593,statesman bu60fz4,Freezers,330,Statesman BU60FZ4 Integrated
36594,zanussi zbf11420sa built in freezer,Freezers,294,Zanussi ZBF11420SA Integrated
36595,zanussi zbf11420sa built in freezer,Freezers,293,Zanussi ZBF11420SA Integrated
36596,zanussi zbf11420sa 88cm high integrated in column freezer,Freezers,328,Zanussi ZBF11420SA Integrated
36597,iceking rz6103ap 60cm wide under counter freezer,Freezers,350,Iceking RZ6103AP White
36598,ice king rz6103ap2 60cm undercounter freezer in white a,Freezers,125,Iceking RZ6103AP White
36599,iceking rz6103ap2 under counter freezer,Freezers,153,Iceking RZ6103AP White
36600,hotpoint huz12221 freezer a energy rating in white,Freezers,132,Hotpoint HUZ12221 White
36601,hotpoint huz1222 integrated freezer,Freezers,293,Hotpoint HUZ12221 White
36602,hotpoint huz12221,Freezers,341,Hotpoint HUZ12221 White
36603,liebherr ign1054 72cm integrated in column frost free freezer,Freezers,301,Liebherr IGN 1054 Integrated
36604,liebherr ign1054 premium,Freezers,294,Liebherr IGN 1054 Integrated
36605,liebherr ign1054 premium,Freezers,293,Liebherr IGN 1054 Integrated
36606,gorenje fi5092aw,Freezers,119,Gorenje FI5092AW Integrated
36607,gorenje einbau geferierschrank fi5092aw eek a,Freezers,298,Gorenje FI5092AW Integrated
36608,gorenje einbauk hlger t fi 5092 aw,Freezers,300,Gorenje FI5092AW Integrated
36609,indesit dzaa50 freezer,Freezers,179,Indesit DZAA50 White
36610,indesit dzaa50 under counter freezer,Freezers,153,Indesit DZAA50 White
36611,stoves sih600t13 touch control induction hob,Freezers,180,Indesit DZAA50 White
36612,siemens gs36dpi20 freestanding freezer,Freezers,313,Siemens GS36DPI20 Stainless Steel
36613,siemens gs36dpi20,Freezers,325,Siemens GS36DPI20 Stainless Steel
36614,siemens gs36dpi20 iq700 tall nofrost freezer stainless steel,Freezers,162,Siemens GS36DPI20 Stainless Steel
36615,russell hobbs rhucfz55b under counter freezer black,Freezers,22,Russell Hobbs RHUCFZ55BGB Black
36616,russell hobbs rhucfz55b under counter freezer black,Freezers,4,Russell Hobbs RHUCFZ55BGB Black
36617,russell hobbs rhucfz55b freestanding 55 cm wide undercounter freezer black,Freezers,3,Russell Hobbs RHUCFZ55BGB Black
36618,russell hobbs rhucfz55b freestanding 55 cm wide undercounter freezer black,Freezers,6,Russell Hobbs RHUCFZ55BGB Black
36619,fridgemaster mcf98 freezer chest small 3.5cuft,Freezers,161,Fridgemaster MCF98 White
36620,fridgemaster mcf98 chest freezer manual defrost,Freezers,293,Fridgemaster MCF98 White
36622,aeg a72710gnx0 59 cm a energy rating stainless steel,Freezers,53,AEG A72710GNX0 Silver
36623,aeg a72710gnx0/a72710gnx0,Freezers,98,AEG A72710GNX0 Silver
36624,aeg a72710gnx0 freezer new ex display this product may have some small marks/scratches free delivery,Freezers,332,AEG A72710GNX0 Silver
36625,indesit uiaa12 indesit 60cm x 175cm high freezer,Freezers,179,Indesit UIAA12 White
36626,indesit ui41s1 uk silver 194 litre 142cm tall freezer,Freezers,180,Indesit UIAA12 White
36627,indesit uiaa12 270litre upright freezer,Freezers,153,Indesit UIAA12 White
36628,liebherr free standing freezer in white,Freezers,31,Liebherr G 1223 White
36631,gorenje f6152aw,Freezers,119,Gorenje F6152AW White
36632,gorenje stand gefrierschrank f 6152 aw eek a,Freezers,298,Gorenje F6152AW White
36633,gorenje gefrierschrank h 145 cm f 6152 aw,Freezers,300,Gorenje F6152AW White
36634,siemens gi38na55 integrated freezer 212litres no frost a super freezing,Freezers,131,Siemens GI38NA55 Integrated
36636,siemens gi38na55 built in frost free freezer 212ltrs,Freezers,152,Siemens GI38NA55 Integrated
36637,bosch gud15a55 eingebaut senkrecht 98l a wei,Freezers,119,Bosch GUD15A55
36638,bosch gud15a55 unterbau gefrierger t,Freezers,300,Bosch GUD15A55
36639,bosch gud15a55 freezer,Freezers,324,Bosch GUD15A55
36640,aeg ags58200f0 freezer,Freezers,332,AEG AGS58200F0 White
36641,aeg ags58200f0 108l built under freezer,Freezers,163,AEG AGS58200F0 White
36642,aeg ags58200f0 60cm wide fully integrated under counter freezer,Freezers,328,AEG AGS58200F0 White
36643,miele f 9122 ui 2 built in small freezer white,Freezers,294,Miele F 9122 Ui Integrated
36644,miele f9122ui2 built under freezer,Freezers,160,Miele F 9122 Ui Integrated
36645,miele f 9122 ui 2 built in small freezer white,Freezers,293,Miele F 9122 Ui Integrated
36646,liebherr uig1313 comfort built under freezer,Freezers,137,Liebherr UIG1313 White
36647,liebherr built under freezer uig1313,Freezers,294,Liebherr UIG1313 White
36648,liebherr freezer built under,Freezers,315,Liebherr UIG1313 White
36649,2.wahl liebherr ug1211 20 unterbau gefrierschrank a 3688021 eek a skala a bis d ug1211 20,Freezers,297,Liebherr UG1211 Intergrated
36650,liebherr ug 1211 comfort freistehend senkrecht,Freezers,119,Liebherr UG1211 Intergrated
36651,liebherr unterbau gefrierschrank dekorf hig ug 1211,Freezers,298,Liebherr UG1211 Intergrated
36652,bosch gid18a20 senkrecht 98l a wei tiefk hltruhe,Freezers,119,Bosch GID18A20 White
36653,bosch gid18a20gb built in 88cm single door freezer white,Freezers,294,Bosch GID18A20 White
36654,bosch gid18a20 freezer,Freezers,324,Bosch GID18A20 White
36655,hotpoint fza36g 60cm wide frost free freestanding upright under counter freezer graphite,Freezers,6,Hotpoint RZA36G.1 Graphite
36656,hotpoint rza36g freezer,Freezers,161,Hotpoint RZA36G.1 Graphite
36657,hotpoint rza36g,Freezers,341,Hotpoint RZA36G.1 Graphite
36658,beko uf483apw 48cm under counter freezer in white a,Freezers,125,Beko UF483APW White
36659,beko uf483apw undercounter freezer white,Freezers,7,Beko UF483APW White
36660,beko uf483apw freestanding freezer white,Freezers,3,Beko UF483APW White
36661,bush bcf142l chest freezer white,Freezers,22,Bush BCF142L White
36662,bush bcf142l 142 litre freezer,Freezers,179,Bush BCF142L White
36663,russell hobbs rh55fz142b tall freezer black,Freezers,22,Russell Hobbs RH55FZ142B Black
36664,russell hobbs 142cm tall upright freezer in black rh55fz142b,Freezers,125,Russell Hobbs RH55FZ142B Black
36665,russell hobbs freestanding 142cm tall freezer a rating 157 litre net capacity black reversible door rh55fz142b,Freezers,3,Russell Hobbs RH55FZ142B Black
36666,hotpoint rzaav21p 55cm undercounter freezer in white,Freezers,294,Hotpoint RZAAV21P White
36667,hotpoint rzaav21p 55cm undercounter freezer in white,Freezers,293,Hotpoint RZAAV21P White
36668,static chest freezer,Freezers,347,Indesit OS 1A 100 2 UK White
36669,indesit os1a 100 2 uk 100litre chest freezer class a white,Freezers,147,Indesit OS 1A 100 2 UK White
36670,185litre upright freezer class a white,Freezers,123,Indesit UI41WUK White
36671,indesit ui41wuk.1.1 142cm tall static freezer white a,Freezers,125,Indesit UI41WUK White
36672,zanussi zft11112we under counter freezer white,Freezers,294,Zanussi ZFT11112WE White
36673,zanussi zft11112we under counter freezer white,Freezers,293,Zanussi ZFT11112WE White
36674,haier bd 319raa 319 litre chest freezer,Freezers,137,Haier BD-319RAA White
36675,haier bd 319raa 319 litre chest freezer in white,Freezers,53,Haier BD-319RAA White
36676,haier bd319raa 319litre chest freezer class a white,Freezers,3,Haier BD-319RAA White
36677,russell hobbs rhcf103 chest freezer white,Freezers,22,Russell Hobbs RHCF103 White
36678,russell hobbs rhcf103 98 litre chest freezer white,Freezers,6,Russell Hobbs RHCF103 White
36679,russell hobbs rhcf103 98 litre chest freezer white,Freezers,15,Russell Hobbs RHCF103 White
36680,russell hobbs rhcf103 md chest freezer white,Freezers,3,Russell Hobbs RHCF103 White
36681,bosch gsn58aw30 freistehend senkrecht 360l a,Freezers,119,Bosch GSN58AW30 White
36682,bosch stand gefrierschrank comfort gsn58aw30 eek a,Freezers,298,Bosch GSN58AW30 White
36683,candy cfze5485we undercounter freezer,Freezers,294,Candy CFZE5485W White
36684,candy cfze5485we undercounter freezer,Freezers,293,Candy CFZE5485W White
36685,siemens gs29nvw3p a ws gefrierschrank stand 200l,Freezers,119,Siemens GS29NVW3P White
36686,siemens stand gefrierschrank nofrost iq300 wei gs29nvw3p,Freezers,298,Siemens GS29NVW3P White
36687,hotpoint cs1a400fmh chest freezer white,Freezers,22,Hotpoint CS1A400FMH White
36688,hotpoint cs1a400fmh 400 litre chest freezer white,Freezers,82,Hotpoint CS1A400FMH White
36689,hotpoint cs1a400fmh chest freezer,Freezers,153,Hotpoint CS1A400FMH White
36690,blomberg fnt9550 55cm frost free tall freezer,Freezers,294,Blomberg FNT 9550 White
36691,blomberg fnt9550 55cm frost free tall freezer,Freezers,293,Blomberg FNT 9550 White
36692,zanussi zfc26500wa 263 litre chest freezer white,Freezers,294,Zanussi ZFC26500WA White
36693,zanussi zfc26500wa 263 litre chest freezer white,Freezers,293,Zanussi ZFC26500WA White
36694,zanussi zfu27400wa free standing freezer in white,Freezers,294,Zanussi ZFU27400WA White
36695,zanussi zfu27400wa tall upright freezer,Freezers,153,Zanussi ZFU27400WA White
36696,beko hsa 29530 gefriertruhe bruttonutzinhalt,Freezers,119,Beko HSA29530 White
36697,beko gefrfiertruhe hsa29530,Freezers,298,Beko HSA29530 White
36698,siemens gs51naw45,Freezers,119,Siemens GS51NAW45 White
36699,siemens iq500 freistehender gefrierschrank wei nofrost gs51naw45,Freezers,298,Siemens GS51NAW45 White
36700,siemens gs58naw35 a ws gefrierschrank stand 360l,Freezers,119,Siemens GS58NAW35 White
36701,siemens iq500 nofrost stand gefrierschrank wei gs58naw35,Freezers,298,Siemens GS58NAW35 White
36702,hotpoint hf1801efaa 54cm wide frost free integrated upright in column freezer white,Freezers,6,Hotpoint HF 1801 E F AA.UK.1 Integrated
36703,hotpoint hf1801efaa 54cm wide frost free integrated upright in column freezer white,Freezers,15,Hotpoint HF 1801 E F AA.UK.1 Integrated
36704,static built in freezer,Freezers,347,Hotpoint HF 1801 E F AA.UK.1 Integrated
36705,hotpoint day 1 ultima integrated freezer in white,Freezers,31,Hotpoint HF 1801 E F AA.UK.1 Integrated
36708,hotpoint hf1801efaauk.1/hf1801efaauk.1,Freezers,98,Hotpoint HF 1801 E F AA.UK.1 Integrated
36709,siemens gs58naw45 a ws gefrierschrank stand,Freezers,119,Siemens GS58NAW45 White
36710,siemens stand gefrierschrank wei nofrost gs58naw45,Freezers,298,Siemens GS58NAW45 White
36711,bosch gsn36bi3p gefrierschrank a,Freezers,119,Bosch GSN36BI3P Stainless Steel
36712,bosch stand gefrierschrank t ren edelstahl mit anti fingerprint nofrost gsn36bi3p,Freezers,298,Bosch GSN36BI3P Stainless Steel
36713,bosch gsn29ew3v serie 4 wei nofrost,Freezers,119,Bosch GSN29EW3V White
36714,bosch stand gefrierschrank exclusiv wei nofrost gsn29ew3v,Freezers,298,Bosch GSN29EW3V White
36717,stoves intfrz integrated under counter freezer,Freezers,3,Stoves INT FRZ Integrated
36718,bosch gsn36ew3v gefrierschrank a,Freezers,119,Bosch GSN36EW3V White
36719,bosch stand gefrierschrank exclusiv wei nofrost gsn36ew3v,Freezers,298,Bosch GSN36EW3V White
36720,bosch gsn33ew3v serie 4 wei nofrost,Freezers,119,Bosch GSN33EW3V White
36721,bosch stand gefrierschrank exclusiv wei nofrost gsn33ew3v,Freezers,298,Bosch GSN33EW3V White
36722,bosch gsn36dw4p gefrierschrank a,Freezers,119,Bosch GSN36DW4P White
36723,bosch stand gefrierschrank wei nofrost gsn36dw4p,Freezers,298,Bosch GSN36DW4P White
36724,bosch gsn33vw3p gefrierschrank a,Freezers,119,Bosch GSN33VW3P White
36725,bosch stand gefrierschrank wei nofrost gsn33vw3p,Freezers,298,Bosch GSN33VW3P White
36726,bosch gsn36ai3p gefrierschrank a,Freezers,119,Bosch GSN36AI3P Stainless Steel
36727,bosch stand gefrierschrank t ren edelstahl mit anti fingerprint nofrost gsn36ai3p,Freezers,298,Bosch GSN36AI3P Stainless Steel
36728,bosch gsd36bi2v standgefrierschrank a,Freezers,119,Bosch GSD36BI2V Stainless Steel
36729,bosch stand gefrierschrank t r edelstahl mit anti fingerprint gsd36bi2v,Freezers,298,Bosch GSD36BI2V Stainless Steel
36730,bosch gsn29vw3p gefrierschrank a,Freezers,119,Bosch GSN29VW3P White
36731,bosch stand gefrierschrank wei nofrost gsn29vw3p,Freezers,298,Bosch GSN29VW3P White
36732,bosch gsn36ai4p gefrierschrank a,Freezers,119,Bosch GSN36AI4P Stainless Steel
36733,bosch stand gefrierschrank t ren edelstahl mit anti fingerprint nofrost gsn36ai4p,Freezers,298,Bosch GSN36AI4P Stainless Steel
36734,siemens gs36dbi2v,Freezers,119,Siemens GS36DBI2V Stainless Steel
36735,siemens stand gefrierschrank nofrost iq500 edelstahl antifingerprint gs36dbi2v,Freezers,298,Siemens GS36DBI2V Stainless Steel
36736,liebherr gnp 3855 premium standgefrierschrank,Freezers,119,Liebherr GNP 3855 Premium NoFrost White
36737,liebherr gefrierschrank premium mit nofrost gnp 3855,Freezers,298,Liebherr GNP 3855 Premium NoFrost White
36738,liebherr gnp 4655 premium standgefrierschrank,Freezers,119,Liebherr GNP 4655 Premium NoFrost White
36739,liebherr gefrierschrank premium mit nofrost gnp 4655,Freezers,298,Liebherr GNP 4655 Premium NoFrost White
36740,neff integrierbarer gefrierischrank g 146 a2 gi1113d30,Freezers,298,Neff GI1113D30 Integrated
36741,neff einbau gefrierger t integriert/dekorf hig f r nischenh he 720 mm g146a2,Freezers,300,Neff GI1113D30 Integrated
36742,neff integrierbarer gefrierschrank g 2464 a2 gi1213d30,Freezers,298,Neff GI1213D30 Integrated
36743,neff einbau gefrierger t integriert/dekorf hig f r nischenh he 880 mm g246a2,Freezers,300,Neff GI1213D30 Integrated
36744,liebherr gnp 4155 premium standgefrierschrank,Freezers,119,Liebherr GNP 4155 Premium NoFrost White
36745,liebherr gefrierschrank premium mit nofrost gnp 4155,Freezers,298,Liebherr GNP 4155 Premium NoFrost White
36746,gorenje fhe152iw,Freezers,119,Gorenje FHE152IW White
36747,gorenje gefriertruhe fhe152iw,Freezers,298,Gorenje FHE152IW White
36748,fridgemaster mtrz4430 freezer,Freezers,332,Fridgemaster MTRZ4430 White
36749,fridgemaster mtrz4430 freezer,Freezers,339,Fridgemaster MTRZ4430 White
36750,indesit ui6f1tsuk.1 167cm tall frost free freezer silver a,Freezers,125,Indesit UI6F1TSUK Silver
36751,indesit ui6f1ts silver 270 litre 175cm tall freezer,Freezers,180,Indesit UI6F1TSUK Silver
36752,indesit ui6f1ts upright freestanding frost free freezer in silver,Freezers,191,Indesit UI6 F1T S UK Silver
36753,indesit ui6f1ts freezer 222 litre silver,Freezers,131,Indesit UI6 F1T S UK Silver
36754,indesit ui6f1ts/ui6f1ts,Freezers,98,Indesit UI6 F1T S UK Silver
36755,aeg abb66011as,Freezers,119,AEG ABB66011AS Integrated
36756,aeg einbau gefrierschrank abb66011as,Freezers,298,AEG ABB66011AS Integrated
36757,aeg abe88821lf,Freezers,119,AEG ABE88821LF Integrated
36758,aeg einbau gefrierschrank abe88821lf,Freezers,298,AEG ABE88821LF Integrated
36759,liebherr gn 4615 comfort standgefrierschrank,Freezers,119,Liebherr GN 4615 Comfort NoFrost White
36760,liebherr gefrierschrank comfort mit nofrost gn 4615,Freezers,298,Liebherr GN 4615 Comfort NoFrost White
36761,aeg atb81011nw a nf ws gefrierschrank stand,Freezers,119,AEG ATB81011NW White
36762,aeg atb81011nw freestanding undercounter freezer,Freezers,332,AEG ATB81011NW White
36763,candy cffo3550e/1 177cm high integrated tall freezer,Freezers,328,Candy CFFO3550E Integrated
36764,candy cffo3550e/1 freezer,Freezers,324,Candy CFFO3550E Integrated
36765,liebherr gn 4115 comfort standgefrierschrank,Freezers,119,Liebherr GN 4115 Comfort NoFrost White
36766,liebherr gefrierschrank comfort mit nofrost gn 4115,Freezers,298,Liebherr GN 4115 Comfort NoFrost White
36767,liebherr gnp 5255 20,Freezers,119,Liebherr GNP 5255 Premium NoFrost White
36768,liebherr gefrierschrank premium mit nofrost gnp 5255,Freezers,298,Liebherr GNP 5255 Premium NoFrost White
36769,liebherr gn 5215 comfort standgefrierschrank,Freezers,119,Liebherr GN 5215 Comfort NoFrost White
